0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000
0.0309982895844,0.0309982895844,0.0309377312653,0.0308166146271,0.0306349396698,0.0303927063935,0.0300899147980,0.0297265648835,0.0293026566498,0.0288181900971,0.0282731652253,0.0276675820344,0.0270014405244,0.0262747406953,0.0254874825472,0.0246396660799,0.0237312912936,0.0227623581881
0.0915303826310,0.0915303826310,0.0913515686966,0.0909939408280,0.0904574990250,0.0897422432878,0.0888481736162,0.0877752900102,0.0865235924700,0.0850930809954,0.0834837555865,0.0816956162433,0.0797286629658,0.0775828957539,0.0752583146078,0.0727549195273,0.0700727105124,0.0672116875633
0.1501098275147,0.1501098275147,0.1498165726624,0.1492300629579,0.1483502984010,0.1471772789919,0.1457110047304,0.1439514756167,0.1418986916507,0.1395526528324,0.1369133591619,0.1339808106390,0.1307550072638,0.1272359490364,0.1234236359567,0.1193180680247,0.1149192452404,0.1102271676038
0.2067366242357,0.2067366242357,0.2063327431627,0.2055249810167,0.2043133377977,0.2026978135058,0.2006784081409,0.1982551217030,0.1954279541921,0.1921969056082,0.1885619759513,0.1845231652214,0.1800804734186,0.1752339005428,0.1699834465939,0.1643291115721,0.1582708954773,0.1518087983095
0.2614107727938,0.2614107727938,0.2609000801973,0.2598786950045,0.2583466172152,0.2563038468296,0.2537503838475,0.2506862282689,0.2471113800940,0.2430258393227,0.2384296059549,0.2333226799907,0.2277050614300,0.2215767502730,0.2149377465195,0.2077880501696,0.2001276612233,0.1919565796806
0.3141322731890,0.3141322731890,0.3135185837664,0.3122912049213,0.3104501366535,0.3079953789632,0.3049269318502,0.3012447953147,0.2969489693566,0.2920394539759,0.2865162491726,0.2803793549467,0.2736287712982,0.2662644982271,0.2582865357335,0.2496948838172,0.2404895424784,0.2306705117170
0.3649011254215,0.3649011254215,0.3641882538700,0.3627625107670,0.3606238961125,0.3577724099066,0.3542080521491,0.3499308228402,0.3449407219797,0.3392377495678,0.3328219056044,0.3256931900895,0.3178516030231,0.3092971444052,0.3000298142358,0.2900496125149,0.2793565392425,0.2679505944186
0.4137173294911,0.4137173294911,0.4129090905080,0.4112926125417,0.4088678955924,0.4056349396598,0.4015937447442,0.3967443108454,0.3910866379635,0.3846207260985,0.3773465752504,0.3692641854191,0.3603735566046,0.3506746888071,0.3401675820264,0.3288522362626,0.3167286515156,0.3037968277855
0.4605808853979,0.4605808853979,0.4596810936804,0.4578815102454,0.4551821350929,0.4515829682229,0.4470840096354,0.4416852593304,0.4353867173079,0.4281883835679,0.4200902581104,0.4110923409354,0.4011946320429,0.3903971314329,0.3786998391054,0.3661027550604,0.3526058792978,0.3382092118178
0.5054917931420,0.5054917931420,0.5045042633873,0.5025292038781,0.4995666146143,0.4956164955959,0.4906788468229,0.4847536682952,0.4778409600130,0.4699407219761,0.4610529541847,0.4511776566386,0.4403148293379,0.4284644722826,0.4156265854727,0.4018011689082,0.3869882225891,0.3711877465153
0.5484500527231,0.5484500527232,0.5473785996287,0.5452356934398,0.5420213341565,0.5377355217787,0.5323782563065,0.5259495377398,0.5184493660786,0.5098777413231,0.5002346634730,0.4895201325286,0.4777341484896,0.4648767113563,0.4509478211284,0.4359474778061,0.4198756813894,0.4027324318782
0.5894556641415,0.5894556641415,0.5883041024045,0.5860009789305,0.5825462937194,0.5779400467713,0.5721822380862,0.5652728676641,0.5572119355049,0.5479994416088,0.5376353859756,0.5261197686053,0.5134525894981,0.4996338486538,0.4846635460725,0.4685416817541,0.4512682556988,0.4328432679064
0.6285086273971,0.6285086273971,0.6272807717148,0.6248250603501,0.6211414933031,0.6162300705738,0.6100907921622,0.6027236580682,0.5941286682919,0.5843058228332,0.5732551216922,0.5609765648689,0.5474701523632,0.5327358841752,0.5167737603049,0.4995837807522,0.4811659455172,0.4615202545999
0.6656089424899,0.6656089424899,0.6643086075596,0.6617079376988,0.6578069329077,0.6526055931862,0.6461039185343,0.6383019089520,0.6291995644394,0.6187968849964,0.6070938706230,0.5940905213193,0.5797868370851,0.5641828179206,0.5472784638257,0.5290737748004,0.5095687508447,0.4887633919586
0.7007566094199,0.7007566094199,0.6993876099388,0.6966496109765,0.6925426125330,0.6870666146084,0.6802216172026,0.6720076203157,0.6624246239476,0.6514726280984,0.6391516327680,0.6254616379564,0.6104026436637,0.5939746498899,0.5761776566348,0.5570116638986,0.5364766716813,0.5145726799827
0.7339516281871,0.7339516281871,0.7325177788525,0.7296500801831,0.7253485321791,0.7196131348405,0.7124438881671,0.7038407921591,0.6938038468165,0.6823330521391,0.6694284081271,0.6550899147804,0.6393175720991,0.6221113800830,0.6034713387323,0.5833974480470,0.5618897080269,0.5389481186722
0.7651939987915,0.7651939987915,0.7636991143006,0.7607093453188,0.7562246918460,0.7502451538824,0.7427707314278,0.7338014244823,0.7233372330459,0.7113781571186,0.6979241967004,0.6829753517912,0.6665316223911,0.6485930085001,0.6291595101182,0.6082311272454,0.5858078598816,0.5618897080269
0.7944837212332,0.7944837212332,0.7929316162833,0.7898274063835,0.7851710915338,0.7789626717342,0.7712021469847,0.7618895172853,0.7510247826361,0.7386079430369,0.7246389984878,0.7091179489888,0.6920447945400,0.6734195351412,0.6532421707925,0.6315127014939,0.6082311272454,0.5833974480470
0.8218207955120,0.8218207955120,0.8202152848004,0.8170042633772,0.8121877312423,0.8057656883959,0.7977381348378,0.7881050705681,0.7768664955868,0.7640224098939,0.7495728134894,0.7335177063733,0.7158570885455,0.6965909600061,0.6757193207551,0.6532421707925,0.6291595101182,0.6034713387323
0.8472052216280,0.8472052216280,0.8455501198520,0.8422399162998,0.8372746109717,0.8306542038674,0.8223786949871,0.8124480843307,0.8008623718983,0.7876215576897,0.7727256417052,0.7561746239445,0.7379685044078,0.7181072830950,0.6965909600061,0.6734195351412,0.6485930085001,0.6221113800830
0.8706369995813,0.8706369995813,0.8689361214381,0.8655343651516,0.8604317307218,0.8536282181488,0.8451238274326,0.8349185585731,0.8230124115703,0.8094053864243,0.7940974831351,0.7770887017026,0.7583790421268,0.7379685044078,0.7158570885455,0.6920447945400,0.6665316223911,0.6393175720991
0.8921161293718,0.8921161293718,0.8903732895586,0.8868876099323,0.8816590904928,0.8746877312401,0.8659735321743,0.8555164932952,0.8433166146031,0.8293738960977,0.8136883377792,0.7962599396475,0.7770887017026,0.7561746239445,0.7335177063733,0.7091179489888,0.6829753517912,0.6550899147804
0.9116426109995,0.9116426109995,0.9098616242137,0.9062996506420,0.9009566902846,0.8938327431413,0.8849278092122,0.8742418884972,0.8617749809964,0.8475270867098,0.8314982056374,0.8136883377792,0.7940974831351,0.7727256417052,0.7495728134894,0.7246389984878,0.6979241967004,0.6694284081271
0.9292164444644,0.9292164444644,0.9274011254032,0.9237704872808,0.9183245300972,0.9110632538523,0.9019866585463,0.8910947441790,0.8783875107505,0.8638649582608,0.8475270867098,0.8293738960977,0.8094053864243,0.7876215576897,0.7640224098939,0.7386079430369,0.7113781571186,0.6823330521391
0.9448376297666,0.9448376297666,0.9429917931273,0.9393001198486,0.9337626099306,0.9263792633732,0.9171500801766,0.9060750603405,0.8931542038652,0.8783875107505,0.8617749809964,0.8433166146031,0.8230124115703,0.8008623718983,0.7768664955868,0.7510247826361,0.7233372330459,0.6938038468165
